url,source,http_status,final_url,is_redirect,redirect_type,is_error,notes,associated_campaigns,total_historical_spend,total_historical_clicks
https://www.naturesseed.com/pasture-seed/by-region/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S),,
https://www.naturesseed.com/pasture-seed/by-region/florida-tropics-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/florida-tropics-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/by-region/great-lakes-new-england-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/great-lakes-new-england-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Great Lakes / New England | Search | Pasture Seed; Pasture Seed - Great Lakes / New England (R),10.86,11
https://www.naturesseed.com/pasture-seed/by-region/great-plains-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/great-plains-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/by-region/intermountain-west-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/intermountain-west-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Intermountain West | Search | Pasture Seed; Pasture Seed - Intermountain West (R),6.10,6
https://www.naturesseed.com/pasture-seed/by-region/mid-west-mid-atlantic-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/mid-west-mid-atlantic-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/by-region/pacific-northwest-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/pacific-northwest-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/by-region/pacific-southwest-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/pacific-southwest-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pacific Southwest | Search | Pasture Seed; Pasture Seed - Pacific Southwest (R),2.29,4
https://www.naturesseed.com/pasture-seed/by-region/south-atlantic-transitional-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/south-atlantic-transitional-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/by-region/southern-subtropics-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/southern-subtropics-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Southern Subtropics | Search | Pasture Seed; Pasture Seed - Southern Subtropics (R),5.12,3
https://www.naturesseed.com/pasture-seed/by-region/southwest-desert-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/southwest-desert-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/by-region/southwest-semi-arid-steppe-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/southwest-semi-arid-steppe-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/by-region/southwest-transitional-pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/by-region/southwest-transitional-pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed - Southwest Transitional (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/,ad_copy,200,https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/cattle-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S); Placements (D); Remarketing; Search | Brand | ROAS; Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/florida-tropics-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/florida-tropics-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/great-lakes-new-england-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/great-lakes-new-england-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/great-lakes-new-england-beef-cattle-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/cattle-dairy-cow-pasture-mix-for-warm-season/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/great-lakes-new-england-beef-cattle-forage-mix/ -> 301:https://naturesseed.com/product/cattle-dairy-cow-pasture-mix-for-warm-season/ -> 301:https://naturesseed.com/products/pasture-seeds/cattle-dairy-cow-pasture-mix-for-warm-season/ -> 200:https://naturesseed.com/products/pasture-seed/cattle-dairy-cow-pasture-mix-for-warm-season/,Great Lakes / New England | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/great-plains-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/great-plains-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/intermountain-west-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/intermountain-west-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/intermountain-west-beef-cattle-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/intermountain-west-beef-cattle-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/ -> 200:https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,Intermountain West | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/mid-west-mid-atlantic-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/mid-west-mid-atlantic-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/pacific-northwest-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/pacific-northwest-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/pacific-southwest-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/pacific-southwest-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/pacific-southwest-beef-cattle-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/horse-pasture-mix-transitional/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/pacific-southwest-beef-cattle-forage-mix/ -> 301:https://naturesseed.com/product/horse-pasture-mix-transitional/ -> 301:https://naturesseed.com/products/pasture-seeds/horse-pasture-mix-transitional/ -> 200:https://naturesseed.com/products/pasture-seed/horse-pasture-mix-transitional/,Pacific Southwest | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/south-atlantic-transitional-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/south-atlantic-transitional-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southern-subtropics-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southern-subtropics-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southern-subtropics-beef-cattle-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southern-subtropics-beef-cattle-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/ -> 200:https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,Southern Subtropics | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southwest-desert-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southwest-desert-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southwest-semi-arid-steppe-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southwest-semi-arid-steppe-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southwest-transitional-beef-cattle-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/beef-cattle-forage/southwest-transitional-beef-cattle-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/florida-tropics-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/florida-tropics-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/great-lakes-new-england-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/great-lakes-new-england-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/great-lakes-new-england-dairy-cow-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/great-lakes-new-england-dairy-cow-forage-mix/,True,301,True,HTTP 404 error,Great Lakes / New England | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/great-plains-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/great-plains-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/intermountain-west-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/intermountain-west-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/intermountain-west-dairy-cow-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/intermountain-west-dairy-cow-forage-mix/,True,301,True,HTTP 404 error,Intermountain West | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/mid-west-mid-atlantic-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/mid-west-mid-atlantic-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/pacific-northwest-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/pacific-northwest-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/pacific-southwest-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/pacific-southwest-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/pacific-southwest-dairy-cow-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/honey-bee-cover-crop-pasture-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/pacific-southwest-dairy-cow-forage-mix/ -> 301:https://naturesseed.com/product/honey-bee-cover-crop-pasture-mix/ -> 200:https://naturesseed.com/products/pasture-seed/honey-bee-cover-crop-pasture-mix/,Pacific Southwest | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/south-atlantic-transitional-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/south-atlantic-transitional-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southern-subtropics-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southern-subtropics-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southern-subtropics-dairy-cow-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southern-subtropics-dairy-cow-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/ -> 200:https://naturesseed.com/products/pasture-seed/cattle-pasture-seed/,Southern Subtropics | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southwest-desert-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southwest-desert-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southwest-semi-arid-steppe-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southwest-semi-arid-steppe-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southwest-transitional-dairy-cow-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/cattle-pastures/dairy-cow-forage/southwest-transitional-dairy-cow-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures,base_url_check,200,https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/goat-pastures -> 200:https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,,,
https://www.naturesseed.com/pasture-seed/goat-pastures/,ad_copy,200,https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/goat-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S); Placements (D); Remarketing; Search | Brand | ROAS; Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/goat-pastures/florida-tropics-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/florida-tropics-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/great-lakes-new-england-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/great-lakes-new-england-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/great-lakes-new-england-goat-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/great-lakes-new-england-goat-forage-mix/,True,301,True,HTTP 404 error,Great Lakes / New England | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/goat-pastures/great-plains-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/great-plains-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/intermountain-west-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/intermountain-west-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/intermountain-west-goat-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/goat-pastures/intermountain-west-goat-forage-mix/ -> 200:https://naturesseed.com/products/pasture-seed/,Intermountain West | Search | Pasture Seed,3.56,3
https://www.naturesseed.com/pasture-seed/goat-pastures/mid-west-mid-atlantic-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/mid-west-mid-atlantic-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/pacific-northwest-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/pacific-northwest-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/pacific-southwest-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/pacific-southwest-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/pacific-southwest-goat-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/goat-pastures/pacific-southwest-goat-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/goat-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,Pacific Southwest | Search | Pasture Seed,1.40,2
https://www.naturesseed.com/pasture-seed/goat-pastures/south-atlantic-transitional-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/south-atlantic-transitional-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/southern-subtropics-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/southern-subtropics-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/southern-subtropics-goat-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/goat-pastures/southern-subtropics-goat-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/goat-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/goat-pastures-seed/,Southern Subtropics | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/goat-pastures/southwest-desert-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/southwest-desert-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/southwest-semi-arid-steppe-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/southwest-semi-arid-steppe-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures/southwest-transitional-goat-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/goat-pastures/southwest-transitional-goat-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R),,
https://www.naturesseed.com/pasture-seed/goat-pastures?cid=TC::AW,ad_copy,200,https://naturesseed.com/products/pasture-seed/goat-pastures-seed/?cid=TC::AW,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/goat-pastures?cid=TC::AW -> 200:https://naturesseed.com/products/pasture-seed/goat-pastures-seed/?cid=TC::AW,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures,base_url_check,200,https://naturesseed.com/products/pasture-seed/horse-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/horse-pastures -> 200:https://naturesseed.com/products/pasture-seed/horse-pastures-seed/,,,
https://www.naturesseed.com/pasture-seed/horse-pastures/,ad_copy,200,https://naturesseed.com/products/pasture-seed/horse-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/horse-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/horse-pastures-seed/,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S); Placements (D); Remarketing; Search | Brand | ROAS; Horse - Pasture Seed (S); Dairy Cow - Pasture Seed (S); Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/horse-pastures/florida-tropics-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/florida-tropics-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R); Horse - Pasture Seed - Florida Tropics (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/great-lakes-new-england-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/great-lakes-new-england-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R); Horse - Pasture Seed - Great Lakes / New England (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/great-lakes-new-england-horse-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/poultry-forage-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/horse-pastures/great-lakes-new-england-horse-forage-mix/ -> 301:https://naturesseed.com/product/poultry-pasture-forage-mix/ -> 200:https://naturesseed.com/products/pasture-seed/poultry-forage-mix/,Great Lakes / New England | Search | Pasture Seed,7.01,7
https://www.naturesseed.com/pasture-seed/horse-pastures/great-plains-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/great-plains-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R); Horse - Pasture Seed - Great Plains (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/intermountain-west-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/intermountain-west-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R); Horse - Pasture Seed - Intermountain West (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/intermountain-west-horse-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/horse-pastures-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/horse-pastures/intermountain-west-horse-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/horse-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/horse-pastures-seed/,Intermountain West | Search | Pasture Seed,6.34,6
https://www.naturesseed.com/pasture-seed/horse-pastures/mid-west-mid-atlantic-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/mid-west-mid-atlantic-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R); Horse - Pasture Seed - Midwest / Mid-Atlantic (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/pacific-northwest-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/pacific-northwest-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R); Horse - Pasture Seed - Pacific Northwest (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/pacific-southwest-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/pacific-southwest-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R); Horse - Pasture Seed - Pacific Southwest (S),,
https://www.naturesseed.com/pasture-seed/horse-pastures/pacific-southwest-horse-forage-mix/,ad_copy,200,https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/horse-pastures/pacific-southwest-horse-forage-mix/ -> 301:https://naturesseed.com/product/big-four-native-erosion-control-mix-2/ -> 200:https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/,Pacific Southwest | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/horse-pastures/south-atlantic-transitional-horse-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/horse-pastures/south-atlantic-transitional-horse-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R); Horse - Pasture Seed - South Atlantic Transitional (S),,
